release,release_date,filename,url,md5_hash
MetMap,2020-10-22,Supplementary Table 05 MetMap 125 met potential.xlsx,https://ndownloader.figshare.com/files/24009335,
MetMap,2020-10-22,metmap125_metastatic_potential_matrix.csv,https://storage.googleapis.com/depmap-external-downloads/metmap/metmap-data-f459.3/metmap125_metastatic_potential_matrix.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=PD7n3bS9DtlaL2i0pGfG6RNuDaB%252FjxUQsn4Y%252FDLSx3JUkd71sSgR90g9VeifgaZEfIQwJn3EcSuci6Yy%252Bg%252F4yPwQau%252FKeg%252F2JF%252FemXNE6UaoTfIYw%252F918Io8KZEsFozHnsH9Nv1Jkq0zxgWTO%252FXyejIKM7nV4ukz%252BQSBmoEaCigWD3I%252BOe9LUue5qui7tYrCCC0HQ5oF83Fb0wpclqdabi8IouwVbF%252Fr4nF4LNNkms7ejErYLgtsPRw9jxbvUwTTTd3F256N6kTaU86Zf2gZye26Yk68lziZNWikRJnZBYtOre7w9H4UXQIzHVJwvoyk%252B4GhaaO9srSS9j1oz2faKg%3D%3D&userProject=broad-achilles,
MetMap,2020-10-22,Supplementary Table 03 MetMap cell line annotation.xlsx,https://ndownloader.figshare.com/files/24009257,
MetMap,2020-10-22,Supplementary Table 02 basal breast cancer cohort met potential.xlsx,https://ndownloader.figshare.com/files/24009134,
MetMap,2020-10-22,Supplementary Table 01 basal breast cancer cohort annotation.xlsx,https://ndownloader.figshare.com/files/24008801,
TelSeq Telomere Content,2021-09-02,89148_1_supp_2061084_qmm19m.xlsx,https://storage.googleapis.com/depmap-external-downloads/ccle/telomere/89148_1_supp_2061084_qmm19m.xlsx?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=OrTQlEHCi3f%252FtaS5XnXBux1syNsDstaU5F%252Fcc82UonroDtwOV5WDie4h8I7zssqYMXNarl4wqNhMk1bjNCyssBf7sVvCuFUZU27Fgw6B5zxz5kIxh8xLSQL36rrc5z%252BOa17Yj6jTlghVSmiCy%252B69mI2MBl93dPMLON42Bl%252F6B8EYHPI1oApYikredaXrcdfuribwrG10iO9JmnwW%252FDN3mdHQxVx0kJ0%252FRmK21jvN6vxrGha6wPIUuzQZ%252BPJB7lyt1oKuP4BdE6wOQI5ABJ9JuFgtqHZ1PnGzFd8ToamPiT6tPt94lrK%252BDTjAxQZgka%252Bs86ZNhTdqwSUUjWicqgUURg%3D%3D&userProject=broad-achilles,
Microsatellite Instability,2019-04-10,Chan_et_al_2019_Supplementary_Table_1.xlsx,https://storage.googleapis.com/depmap-external-downloads/wrn_paper/Chan_et_al_2019_Supplementary_Table_1.xlsx?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=d8YipyAiKS2PeOzOwIpXjPnitRBOUiBpoI%252FRd7MW7WW1hX4%252Bk1Ya1%252BlyztCKCjrB97yMVKPXDmfmyEyOvnDh1INC8D9Ah6Ka6QE1ufuo9NbFn7g388231QvrKu2R%252FHSGVwf7avCkwE0HHacqBayTta%252Bzy1bEdiNHvx3iCVsUh3am3fN1IqpFZBe3Gp%252FQWOv%252Bh6XqfVr0CkYway0Nqkt13j8%252BKExr3rlG97iZHkkynjkHjAcCICarS%252BHdoJFBX0AUyvvLZjpsah8%252FXrMiSKhY4se6R2L35V6QbXiQUwzrl4%252F8ddB1LXY3FOVW14KQ9OvXo1KctE3POmxdjrHbsH7ItQ%3D%3D&userProject=broad-achilles,
CCLE arm-level CNAs,2021-01-27,Cohen-Sharir_Table_S1.xlsx,https://storage.googleapis.com/depmap-external-downloads/ccle/cohen_sharir_2020_aneuploidy/Cohen-Sharir_Table_S1.xlsx?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=c4VFetPJ9EPTpMTKmO9Rjb%252Bd8%252FGo420IKApdSQngwaeyFxXjGtKNO9J8JKf0h57uSeyctodcAsoSKSVm5gB9Rnp0p7igYRzFMDcYZ%252BLm%252F9P4Qx%252BxYjs3jvz5n8KUlQ1Sf9mOlAhFgd8sMhj6YSxF%252F15T2kxwf%252F70h7I%252FSDxxFq7JwEo6Pz9eBLiuVGxiLJ6VF%252F4E3%252FfWN6KFpwxMB4UfTtd7Ufht6Hd8h%252B8jkYB0K8pNZuBgeCvrgkqr1Feltl3%252FyxFcBMIkshrlEhgYe%252B2MazAh%252FX0B%252F7zNtlSk4rwHVt9n8gdVhQayU2JfAc%252BKyl5s00goHAu8kVd6NsoUpz9%252FoA%3D%3D&userProject=broad-achilles,
CCLE arm-level CNAs,2020-06-14,arm_call_scores.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle-arm-level-cnas-5cc7.7/arm_call_scores.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=d%252FbUbTGbiFdZ0duchASPi01sP3Rn0f6v0drNeFnM1x%252FhKklxftmB5QkQ1DZxzGmssBFrcuws1wXglmt9%252BIbmX2ZuRg7%252BLaglCuXKEq2aGPUaMNpPOf3172shGSWSP1pIjOTnqFaPdwuJnNt7cY7Xbhh0GV1w8GIqZulAg7WodpkMdTgioVtqwW2hrbHGGGd553EDRMVZ8DrxwakO%252BFW5fM5aW7LQRnPUDQrWRuJb99L%252Fx94KQhEhNFMxgKRC89AN4n9UyN8PB6akL%252BrLnR0N4UFUNfoL2Z%252BDXmDQBnFDag1TSgHu28YSoH2rM7ZIuXpDzJ2Z6WZJc3m7PadpKEP%252Bqg%3D%3D&userProject=broad-achilles,
CCLE arm-level CNAs,2020-06-14,aneuploidy_scores.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle-arm-level-cnas-5cc7.7/aneuploidy_scores.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=OrLYq7lXIrPSATQo%252FGYqSEZK14YCTUaskLkCbRwobiSvhql35ZsybKvg9%252Fo6Cg4JaRXN%252BzbZIFnk7g%252B7VEMn%252F0IdYNuh0wVd9YeEc4dCV6ToP858Niu4eqerQFAMWaQpPxk33Aa9whSzcz7crDdpyiQDWc17MOuYwITyvdxPQN1cMwthzhdG96VXmYtL%252F1lZG3t8l%252BhJ44PzanaxyNi8is7QDUEdeHKySoDGJq%252Bpu50NLQ181JQ8mLcXZc22cQSZ4dm2jKcXzy%252Fp7nx9XRsFvcpOe7yJ2sS2i8gi5jFxon%252BIY7Y1XXyUMrzTgIQieuDdr5NA3jWN3c5NixRVWILnBA%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_Fusions_20181130.txt,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_Fusions_20181130.txt?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=MYbV42Ko7%252FdPK4BK8N0jE8JXisFY0P5af6gKaBCuozGfMVj7Y%252B%252BpPCnUSpOgVLyLt6zAy8KpI77bjOMoE7h46Ef3VlvJYsnDoMUYxHd2xi7SUAJ9q5IXJ85eeGu9jLLdpAAAuojBOGuhq0mRaFFkJYf5XJKDv70Un9h3GT%252BJ37HiMnIkUfvlzPZVGpbfSRNAZ5MyurNL9ozwVU3N0h6NcxKZJIL%252BjXO5OaAdqJ6bkv%252FggEZrQkKnnyxcKU28q6GoX9s6FqpuXx2WYenXcx91TWmfTBRyGW4E0rA02rdEMmfek75VPhxTHmAVoEBzdC4DA4MOJ41RMysAZqtiBzYPPg%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_Fusions_unfiltered_20181130.txt,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_Fusions_unfiltered_20181130.txt?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=UqRZ%252FWcN78oLVmN3f1m88YHvNkrW3DERpyNbtiYy5Vn2Y2eXUL6Nna%252FrF%252BPs7P2P2JsuVVnczj7t15hwIVoiMRlx7WTk9Yu9y75JNu1K2tsRQvZXCQb7I8ERsaDlOvFnrNyWRGO8ete9S0o%252BNZ7uUpV5B6FjtugsbnwKGzLInzlv02Aff8%252FneMEmfw2deb0J5yz9k%252FA0imTZf9pTIYzv7xYDVip9snme2N6RHdNSGGXCmdusnhbQOQPslctXip3xm%252FqWIX6E60NK%252BHHUnvXRIuSOIhOcU3jeAloMFA4nvpDVXT98OCgc3HBgxATEMEvWckpMCxkqMxDExbLHGHoFEw%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_translocations_SvABA_20181221.xlsx,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_translocations_SvABA_20181221.xlsx?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=mOJWHW7mssTXQ%252FGrcBdW6jI8A2FsY8gc%252FcD4N7lYEyK7FcAh197bYAqwuJY7BU2pVyG939U%252BHH0T%252B%252BV31jV14AHQl%252BzsEuLyyYa8RL5lFR4DBkvnV%252BnmTNTo6C9DVfb35z7koGqPOPed%252B1qGWPRmg2M4dlconcmvUaO8iH9P8NLhBkdZOtsAUPW8Ip1ePoMGDF3tKI1gfQ6vLisn5hM%252BuOMFP08QRkhD7eCRQvgc2pDTQGJEBz0Kdgo1T9HURc2sCsaUiZ67EPdbB8Y9ka6GhqWppIBW3C461NjxJxLrZm1Sgpa9SbioEygMZsclbZ%252Bf%252F%252BuyzgoxDOJtjrOMKAV1VA%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_miRNA_20181103.gct,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_miRNA_20181103.gct?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=aTD0ywhM8uzQPF1efYKbZI6dV4RqPC5PwlHc0wsvKtfZ6QPIudNbN5vIGK7MXWPcmC5aXevMrB9wfCOdxbb8mtHoweibjfzZPAYftCfshBizADZb6YrKmsnvUp5EBQOq3p9z9Hb7bLz7Wm4b7eOARXzqShzh9k6WQwhK6Bk4L9g2N%252FG1bHKh74B8O6Q7OiGNLBEWhDS8elDB2NvIsjIDB8e0ST4U0GvncxGvMsGirb4TAzDWsc4QWLJ%252By8v6IUMgGE2JhrOvpIDQTZ80qEz8wFXW%252B33CR50DS%252FR5eaE2p3KgRiQS8N71IjcAdi%252FhtlPO8Udx6sjBHG9pYTITnTpAlQ%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_miRNA_MIMAT.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/mirna-573f.3/CCLE_miRNA_MIMAT.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=ZiU0XBsqzuWFRS34BT%252FhVz4DO7q%252BhZxVUTO2oxOc2%252BRpNrfhJmUNbfnGyN9Pq7pSAs%252F3MNK8uKoxAs%252FG7k1II7FVr1RaO2rjUzlWIZzimOov8dlbwtT5AAsR%252FoDXntdmHPs4ZXY09UGbNBEJuynilEtbFbjZUM%252FAqeNu9Fl9m%252BctJO1NTpJOFAR72CLLU1r2h5kD9AWjGeq%252BGl%252FF4%252FLHFBq7087vFYH7N4GN%252Bjb9C4fhbUwtPsj08UzV3bXr24x8e6OtpqJ%252BDPFV6Cu0hONyxZ288xzRKGXSLU%252FL%252BDYRS07rHf2aX0%252FgpFj53FYKg%252BejO6KZO69r2TrMSo9fBYWbxw%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_GlobalChromatinProfiling_20181130.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_GlobalChromatinProfiling_20181130.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=Shi9yl6TjSEyz1JnF0UlMu%252FCTlJOjjJ8OKJPXCY7bf71NcxVc1RNyvmtcrojLnzrIm5Di3M4t4yDc%252FCpwFst9b%252F%252BXyfKLizl%252FDf%252FoLEDtAgwYmUHN6y06GvsPF3uIxPAkrqPIBuPdphRrpPZEzUwxH5smks1h%252FiUWtpx85y04nJxOQdc2RlookeojxGzK6wQKlJ9iROHAmpOpRMKVXESkJdCJ8mhUjQtC7M0RizWBl6JK5IrrdfTt87j%252F6eqXX9W1%252B3ZDQPfixJmr6ZyOoiM2NlA4o3K8s87d7Sl%252BhfUfi8Rnr3br6kbB7Jjxx5lAFIQOKzioJWgwJd8deWeAPkvjw%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RPPA_20181003.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RPPA_20181003.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=Pp62x2FixFwDmdea%252BVKIjM4o6Fy0Gjm%252FaoVnZJtv4dSDj%252FKfiX0Ya4wOQZfH1EFXLLmNDNLvADQSkxCsWdED2m4kj6cbV3zGp8kmAMUJXGPCjz0UoTSdbZe9iWeGwBXT7qufqTKGcyBPQXAq08UCYwAeHNeoMQfZAsmQB4N13BxQ2%252BF0jjX26xEAbJJYdCIenhWcsSmolW85jnvYjWVNdBVPTvBb6d3HecLIDll%252B3gDDxU6OGYgque4aCzwLY8MLFj024mU8tRL26zhUelvs%252BCgjmZL%252F3J9vShq3gO6ZNutgbv3WurTRbLFjFU1biBLJv4Tmit2w9c0WBo7SMggUgA%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RPPA_Ab_info_20181226.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RPPA_Ab_info_20181226.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=o2A4Kg0Tj3hP07NJFHiYMKNYzSPQcEMjejxaYiVMnN5PMPYGhWSEL7qkp7qCa%252BZp%252BigtXpUES1LDJXBoBakO9APC0CWk2CYPTyGc6sHsdA0gipFNMDPkdAwPQKvZSE3F9dMYYZ4DO3DnS%252BgYMxj9VqJaCiu7OY7SQZrE35paTHQOC24aYMvCVSqbbv%252B4Ql%252Bi0C6v93gzs5IcNyL1xVgatIxH8ZfPbEUQzTqRLH2O6sAE9fDlHWAG7qwGmWs9uMPWQVAjgS6UC2wkjdtV%252BAqnn43SqUKFHVBzh7%252Fifu9ul06M5U2L7uzXt8LTwPoP4vKS%252BJIOpPu14%252Fu77rsqa%252B5mOQ%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RNAseq_genes_rpkm_20180929.gct.gz,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RNAseq_genes_rpkm_20180929.gct.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=O9T9AubHiBHgPD4j%252FGc2RULZWx19e4eBHDS6XIBJ%252BB5PNbxSTXL9R3xyad4SYgixnNnQmGsV2Wtd6crnDsH6sb6JiQ4kfnTCL%252BG3sbyEpWcvs6qV5DsgUCG1d4mCBlqEWI4j0zodawD8V%252FfwvMcduHpG6%252F4wXc%252FNyPtlS%252BzEMn5DBCNosNIBWPT1zDTIyFWl5A%252BiFuQPJXqAySnppZfXkHM0YhDmCMisDIgADDhW9b0yKh25AHk712Se4gc3dMEH%252FO7RRX3aepSFd0Zh%252B3OUFEAMT3JT86GegSqg%252BlQM%252FL6LZyYfnxSZf7Yxo6kZwH48QWTvqDwMy1LzP6TuyWoODw%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RNAseq_rsem_genes_tpm_20180929.txt.gz,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RNAseq_rsem_genes_tpm_20180929.txt.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=HkKHN45HMuW8cSkD79LIxfKPfZKC5MiUEQTnDIc6YZA%252BX5t3YCTe%252Bw%252B41G9WYcyfh3YZQOarUy1cTmDzcqRFscT%252BFksongQIxSjqZ4PCjP9eIViEcxX2fnXrBFc8GZaFzhOEQ9yKygjyjXNy86UMvtBTwafjL6XjkQ68Ha0LOUMPHd9KT8D7exJa4gcPRA0fRRVgIc6oxdu7qZXpyHtOWPbTnbCwuwa5%252FRv%252B5KVTNIV3qj1p2OdiqMcsa91ZW2RNovEjcoI%252BGdUVLpP5Rpwn1eLJhDUefqEIq61fUzxYypCJAg56Rcfj1yseTxk%252BPpT7J%252B6KWshEZSYkSYBVi0FtSg%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RNAseq_rsem_transcripts_tpm_20180929.txt.gz,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RNAseq_rsem_transcripts_tpm_20180929.txt.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667900&Signature=LAxK%252BWZrB5wHtCEufq5F4tBpsrHO6Tr8Jf8Zr1kIM74ngvfazQhNWMAfcuvMSsF8ZFMVa8QnHWVsguDk2AUjEmMS7as0EfNL%252FtbZCS3vaiEtMFrdkjnBtF0%252Bcf5u0h4adu8T0STrLgEqrH5c60TPPgbv7S7mN9eSkBtvSoFufCOSWsXRGJ1gt%252F1BeQCtQbOoE7qxbSfkij3lY5LDQmVJJqLOpYJeSlTTSOk82JxCLo63Ov3N5s3je0ZoTshB0xdtBLnx4rgQ8gbF1TGIY2ACYh00OSDswdQoHW0%252Fr3z2Ms4XriS8lx1Nqjs0jexEN%252FPHY8lTe4VtDn1vMXOvc0zIZg%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RNAseq_genes_counts_20180929.gct.gz,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RNAseq_genes_counts_20180929.gct.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667901&Signature=XnLgcmFqLKzoOirJhDuxxTw7L%252F7g95tKPJKm9xSkOvEL9dm6iYFLRFgK6lIf1CYMOuQTv4ckCOEHUM%252BcSlOkqW5nmkBRVniT4Khyu5Byf52Pbw3EIrTaauO%252Bq6s0xy9FE57VMSDOZOAXHKjDxiCjFH66Ggm3NJOqR7fLkHrckBDn7pbbBSYWCuKjUEeRS%252FrjB93RDTrvoukqb42LwaQ5hWe%252FzVFpayXlBM7GvCKbfnrXkSIow%252FTNJUoWUIlQmAFoN6pY6bb%252BuOgKzT4qASpPz0PwpbJhEi7jcxJbvfF4ltKocll5Oc%252BgENxCwzFFPO52ymydhZiWSYooeoMA1x7ATQ%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RNAseq_ExonUsageRatio_20180929.gct.gz,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RNAseq_ExonUsageRatio_20180929.gct.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667901&Signature=SJ6DRG5aEF2LYR5Z5k%252BhJnb6QU4nWh%252Bwk29d1rDA9K88z5ZQGUwVjayLkwa3iMq%252BTwhuDJFv4wdOJpHuewRLEAYH2%252FclD%252FStPlzyp9vBJLkr%252FHRU0bAHWGTrYGbsDKeSqp18lYj6tgNwhz7VbdPaTz8V%252Fo6pdEnpGvkXBPvlxGKHGPcOqerhd06Ddz3RlsZiBIZnIakGh8wlKlLC3lQZjiR4lmhA96pgj8ox%252BHUnYxsEQdDShC7m%252B%252BjuieV5OKLC9KrmfZshhqAac1O72ED4Y3aoRFlSIq1GCpwlfSYUG6nK8QLB8USOLVoUYs3s2m%252B%252BdzgRKzyCTBJzmTdTA1q6lQ%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RNAseq_ExonUsageRatio_denominatorCnt_20180929.gct.gz,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RNAseq_ExonUsageRatio_denominatorCnt_20180929.gct.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667901&Signature=dnAelOuigMQmcAdvkOABk%252FqZAw%252BQEBd%252FxKkbucm4HEcLG0kW3G1HsxWHitQx76zQMOpzolHPl119ylm4MTRbICFmwinIKvkWYXju7t9C9H7sHnfo56hcT8pMfyorw4XIxMsjJYS0J0YovJApJAXGZAfBbGPfBv8ApBH5HcNpHZTfhVQO5qJdZaYtJ8IHnP1ulfa6S48tLay5zczM%252Fd1TxvfW1Xint6PK1rLYEsrsjY%252Bw1o4B0nUctVgAWqWI%252Bwulp9sT1P7mgSI1Mpu3dt0ujuDlv%252B9ZuzO%252FnBUCP%252FuuSFfmZR91Lk32kSbf2bARujzcEuIse7eUYzmhy9Z42T3mXw%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,gencode.v19.genes.v7_model.patched_contigs.gtf.gz,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/gencode.v19.genes.v7_model.patched_contigs.gtf.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667901&Signature=I1Cz8qsb0kZf9KJur7FYj7%252FVnoefH61wyZj0qNKOG%252Bkr6u6ksmgU6Y3F0wxxGKlnzGBSCMBhyyalBSlGqjDrxQTGBYPNv8YplyJTwdEyKitL%252FzWWvZXnu7UJM708SUNyNzaWguL4UWwWeo7FyFHr8c3s6q3G7R6v7sFYGl2yxk8WqsVvqmJafnwV3XVQFIohWpPPLNiwKQKKnlRhgzZXWAsjcZzZ69DiBRt6U9bEUUu8NKNHHfqdQYJnQ4H2kmdbzffLxhdDEQzasitLSHIfraiXt%252FOjACYvCJ%252BkTgpT%252F14eZc8xlxzXJn8nyEYaamiD2EdZQoRcbVZAevxYEbeUeQ%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RRBS_TSS1kb_20181022.txt.gz,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RRBS_TSS1kb_20181022.txt.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667901&Signature=ahswlYXhqJEQ1TlJeaHHjfAHYgWxvk%252BOvmz5sydI991NrzEbnQYi7qZYrZHjdShVC3Pxmo%252FM2ka%252BP%252Bjl8wNpKN4FhlnX4ikm9TvCsLFPO7wQZsy2%252FuCvjji2gNKmiwn7taqbCazYMWlrRtgMPT%252FfjeRxb8KPJtJTaYzNqwPXbQE6kQG93i0YU7K%252BSvQm0DzyCa2j0Gmmw2WkoXEIek1fEC%252BCGKUeNTtiUMvHRsCuJ33b8xu4ZCiH8LgRnj3BVYwWMRBNd%252FySpYT9HWPL8c4JTP%252B3BtimVlWhkRb9erqSV0XWTj9SVc5HxVHed8j8gMKK9b68HJyvsNp3gKJZwtuGIQ%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RRBS_tss_CpG_clusters_20181022.txt.gz,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RRBS_tss_CpG_clusters_20181022.txt.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667901&Signature=TEE8tvcI4sM9ffCtk3NIeNJCYXpEOFuoEvTMMLpkMq2NBX%252FPD9kk2KyIGRCexOOpD%252Fx1RXyILA%252F8eX41wvgMxRbS3jxgrEzZcrBmkFJircKwTYnd924eo2lj2o%252FCrOPcSRd8bOk2%252Fyhh%252FzPlOXUtIXfk3W9U3FdH18KYDcV%252FuzmYpIqUmi2JonH378kNHtLRXDF%252Fi5AzqtGUuzM6Iu%252B%252FrLHTioPx8JcXwBs819nJ%252BkAKM0Q37bTwQBNCXVPT5YzymTqRyv%252FOrTzpNRb%252FFDHqEjbsPr%252F8o2YqS2I3NONRzXuPdDWwf%252F18py9YV764bcjfJiN3g4opX2yXz1rJ0ZH86w%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RRBS_cgi_CpG_clusters_20181119.txt.gz,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RRBS_cgi_CpG_clusters_20181119.txt.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667901&Signature=FUPJewDBIu58w%252Fm8NO0EdBP3GyxmKTvDvq4z48M0Vb0Hj1qEo41fFXQtAy8WBxyX1pAI3QcvVcsyedjs82Sgioy6PDkGBx%252FZg5OWUkz9s2D%252FfQ7Rkl2TRqAVGeySx4%252FemY9sJyK5K41ASy%252BCtBXboPmHe4wNnDmef%252FpS5cjHIlBb2uf3TSJY%252FRd4%252B233sHyUKCBNGcsGnI3lsnqURtM6rCDNaxpu5SX9eF9W7alWpdgCP%252B10fGISPmAT8ot88YlIKOIgaGYHV53QK1N6lRM0bGAo7H4KMMnc2zKBRcwcGXXtuzcXyC2SlREoGC8xwK8isRsI0%252F6L47pwE%252FXZnstzUQ%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_RRBS_enh_CpG_clusters_20181119.txt.gz,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_RRBS_enh_CpG_clusters_20181119.txt.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667901&Signature=O9X5mYrv%252Bjfwrv3OQV7bA4LjXtDqi4bO7fqnDlAIVfaOMCUV16Tk84x7b8c0OtMTLdFPnD9tkONu1TDeOa3r6nPh%252FuSz8Rd7jn8AoLFn7s9%252FNAsHrY%252F9LzZZoY6maC7XVrWZa79hWas2EOTaGCDYSIyR9r9lcsBGKINMyyvwUX9aRj7q9H6Rt%252Fm1IFXpQxrAY9cf7jvhNA0bBseb%252F%252BJkrM45kmUR25uD4Qt1ZGmo4t39Q8ycPjHxXzvv5gJp51NwqGWetjDzjHENaTBZJpCuoUUeBGQ4Su98P7ZypRQYMVqzigISYnjFazTsQafdhnbVYsvgynticY2SdJ9C4PI2Tw%3D%3D&userProject=broad-achilles,
CCLE 2019,2019-01-02,CCLE_ABSOLUTE_combined_20181227.xlsx,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2019/CCLE_ABSOLUTE_combined_20181227.xlsx?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1786667901&Signature=ZQxAGLdnjDrJpHpldDXLgv5XkOFR14tgTy87rY0LMdE1gmuAIDr7wUhQ02ibXuICPgwGyQH1wfvw2rS36ZYOkiMi3fs8tmbqLOFssEue1iZRt7jWhtjMs5fLZGrikp8P7wWzEGQYz9EVjBlHPqU%252BpNqIr%252B5pbrKgj0%252BjJTol3xao1Q0kRmFSJWpDGdwobXJrnXg4xpU%252BXSCr70lBjirQaLXfGMPjcSpwVCd46FjpBQFnQTU3N6zk20K1uM2%252F6wkBR8jtI2ztYRpy22vlP2PoSzfkwWVSfdXVgJzkCeBaLmUD3peOLtH4qbgweYVnnGRiBett6GsSob3pIdps502nNA%3D%3D&userProject=broad-achilles,
